股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
8249        菱光        21.55       21.90       21.45       21.45       23.55       19.35       21.50       1           115         
2347        聯強        38.15       38.25       37.90       38.10       41.90       34.30       38.25       252         2572        
2414        精技        23.10       23.10       22.85       22.85       25.10       20.60       22.90       1           124         
2430        燦坤        16.15       16.20       16.10       16.15       17.75       14.55       16.15       2           48          
2459        敦吉        41.55       41.85       41.40       41.55       45.70       37.40       41.55       1           47          
3010        華立        55.50       55.90       55.40       55.40       60.90       49.90       55.80       11          210         
3028        增你強      20.40       20.40       20.25       20.30       22.30       18.30       20.30       9           178         
3033        威健        17.20       17.20       17.10       17.20       18.90       15.50       17.20       1           206         
3036        文曄        39.05       39.10       38.85       38.90       42.75       35.05       39.05       51          1419        
3048        益登        16.60       16.70       16.55       16.55       18.20       14.90       16.60       27          337         
3055        蔚華科      31.10       32.10       31.10       31.00       34.10       27.90       31.80       12          372         
3209        全科        19.70       19.75       19.60       19.65       21.60       17.70       19.65       10          328         
3312        弘憶股      14.50       14.60       14.40       14.40       15.80       13.00       14.50       17          302         
3528        安馳        38.00       38.30       38.00       37.90       41.65       34.15       38.10       2           88          
3702        大聯大      39.15       39.40       38.95       39.10       43.00       35.20       39.30       666         3178        
3702A       大聯大甲特  52.20       52.30       52.10       52.20       57.40       47.00       52.20       1           55          
5434        崇越        109.00      109.00      107.00      108.00      118.50      97.20       107.50      46          721         
6189        豐藝        34.40       34.45       34.30       34.35       37.75       30.95       34.30       10          143         
6281        全國電      67.80       68.10       67.80       68.00       74.80       61.20       67.90       1           80          
8070        長華        170.00      170.00      168.00      168.00      184.50      151.50      168.50      1           49          
8072        陞泰        20.40       20.40       20.10       20.30       22.30       18.30       20.10       2           31          
8112        至上        32.40       32.40       32.00       32.05       35.25       28.85       32.05       60          1504        
2427        三商電      10.55       10.60       10.55       10.55       11.60       9.50        10.60       1           184         
2453        凌群        16.70       16.80       16.40       16.70       18.35       15.05       16.40       51          632         
2468        華經        12.70       12.75       12.70       12.75       14.00       11.50       12.75       8           106         
2471        資通        19.00       19.10       19.00       18.95       20.80       17.10       19.10       45          312         
2480        敦陽科      55.50       55.80       55.00       55.10       60.60       49.60       55.00       7           490         
3029        零壹        30.20       30.45       29.80       30.05       33.05       27.05       30.40       42          895         
3130        一零四      155.00      155.00      153.00      154.00      169.00      139.00      -           -           20          
4994        傳奇        79.00       79.00       77.80       78.80       86.60       71.00       77.80       19          171         
5203        訊連        117.50      117.50      114.50      117.00      128.50      105.50      115.00      13          470         
6112        聚碩        33.75       33.80       33.55       33.55       36.90       30.20       33.60       10          197         
6183        關貿        42.10       42.50       41.55       42.10       46.30       37.90       41.90       17          124         
6214        精誠        81.60       81.70       80.60       81.40       89.50       73.30       80.60       33          468         
2312        金寶        14.55       14.55       14.30       14.40       15.80       13.00       14.35       110         6606        
2317        鴻海        84.00       84.10       82.50       83.80       92.10       75.50       82.80       3164        35004       
2354        鴻準        61.10       61.30       60.30       61.10       67.20       55.00       60.70       116         1767        
2359        所羅門      21.05       21.15       20.80       21.00       23.10       18.90       20.85       38          657         
2360        致茂        162.00      165.00      159.00      160.00      176.00      144.00      160.00      104         2141        
2373        震旦行      89.40       89.40       88.70       89.20       98.10       80.30       89.00       5           50          
2390        云辰        10.45       10.45       10.10       10.10       11.10       9.09        10.25       156         2012        
2404        漢唐        185.50      189.50      184.50      184.50      202.50      166.50      189.50      109         1645        
2423        固緯        25.40       25.40       25.10       25.30       27.80       22.80       25.30       3           168         
2433        互盛電      54.20       54.20       54.00       54.10       59.50       48.70       54.00       2           48          
2461        光群雷      17.30       17.55       17.00       17.00       18.70       15.30       17.05       21          886         
2464        盟立        35.65       35.95       35.65       35.65       39.20       32.10       35.75       14          207         
2474        可成        256.00      256.00      249.50      248.50      273.00      224.00      255.00      676         9193        
2477        美隆電      23.60       24.05       23.60       23.45       25.75       21.15       23.90       25          191         
2482        連宇        12.80       12.80       12.55       12.75       14.00       11.50       12.65       24          186         
2488        漢平        30.35       30.50       30.30       30.35       33.35       27.35       30.35       1           81          
2495        普安        12.80       12.80       12.70       12.80       14.05       11.55       12.75       1           111         
3018        同開        28.80       29.20       28.00       28.80       31.65       25.95       28.00       141         2078        
3030        德律        52.40       52.60       52.00       52.20       57.40       47.00       52.20       5           309         
3043        科風        2.18        2.18        2.00        2.06        2.26        1.86        -           -           19          
3305        昇貿        22.90       23.00       22.80       22.80       25.05       20.55       22.95       1           68          
3450        聯鈞        76.50       76.70       74.20       75.50       83.00       68.00       74.60       592         11736       
3518        柏騰        32.00       32.00       30.25       32.15       35.35       28.95       30.95       79          2019        
3617        碩天        110.00      110.00      108.00      109.50      120.00      98.60       108.00      15          153         
3665        貿聯-KY     217.00      218.50      214.50      214.50      235.50      193.50      215.00      72          1837        
5225        東科-KY     45.05       45.55       45.05       45.15       49.65       40.65       45.40       5           81          
6139        亞翔        30.60       31.00       30.50       30.40       33.40       27.40       30.50       28          374         
6192        巨路        74.00       74.00       73.30       73.50       80.80       66.20       73.30       2           21          
6196        帆宣        86.00       89.00       85.90       84.90       93.30       76.50       88.70       422         9953        
6201        亞弘電      35.00       35.25       34.90       35.05       38.55       31.55       -           -           45          
6215        和椿        14.15       14.15       13.90       14.00       15.40       12.60       14.00       3           68          
6283        淳安        26.00       26.05       25.25       25.85       28.40       23.30       25.55       21          190         
6409        旭隼        793.00      793.00      779.00      775.00      852.00      698.00      781.00      4           54          
6558        興能高      58.50       59.10       58.20       58.00       63.80       52.20       58.70       31          450         
6698        旭暉應材    73.00       73.00       72.10       72.90       80.10       65.70       72.10       7           158         
8021        尖點        20.85       21.30       20.60       20.80       22.85       18.75       21.15       145         2073        
8201        無敵        9.28        9.41        9.28        9.28        10.20       8.36        9.38        2           27          
1598        岱宇        38.20       38.85       38.00       38.10       41.90       34.30       38.85       24          463         
1701        中化        20.10       20.20       20.00       20.00       22.00       18.00       20.05       35          566         
1707        葡萄王      212.00      215.00      207.00      205.00      225.50      184.50      214.00      191         3646        
1720        生達        33.85       33.90       33.75       33.80       37.15       30.45       33.80       7           137         
1731        美吾華      14.10       14.15       13.95       14.05       15.45       12.65       14.00       12          320         
1733        五鼎        25.10       25.20       25.00       24.95       27.40       22.50       25.20       7           136         
1734        杏輝        21.60       21.70       21.45       21.60       23.75       19.45       21.60       48          386         
1736        喬山        77.80       78.20       76.00       77.10       84.80       69.40       76.00       67          859         
1760        寶齡富錦    80.50       80.80       79.50       80.00       88.00       72.00       79.90       11          152         
1762        中化生      38.15       38.20       37.85       38.10       41.90       34.30       37.90       22          306         
1783        和康生      23.10       23.30       23.05       23.15       25.45       20.85       23.15       7           134         
1786        科妍        64.90       65.20       63.10       64.60       71.00       58.20       63.80       4           263         
1789        神隆        28.60       28.75       28.20       28.35       31.15       25.55       28.70       89          2038        
1795        美時        94.10       94.50       92.80       93.60       102.50      84.30       93.00       73          1264        
3164        景岳        23.80       24.00       23.50       23.80       26.15       21.45       23.90       4           81          
3705        永信        43.90       44.05       43.70       43.90       48.25       39.55       44.00       21          215         
4104        佳醫        53.00       53.50       53.00       52.90       58.10       47.65       53.40       1           302         
4106        雃博        24.40       24.40       24.25       24.35       26.75       21.95       24.30       1           47          
4108        懷特        17.30       17.30       17.20       17.30       19.00       15.60       17.20       12          134         
4119        旭富        118.00      122.00      117.00      116.50      128.00      105.00      122.00      240         3895        
4133        亞諾法      31.65       31.85       31.15       31.35       34.45       28.25       31.80       61          525         
4137        麗豐-KY     201.00      201.00      197.00      198.50      218.00      179.00      198.00      16          333         
4141        龍燈-KY     14.50       14.55       14.35       14.35       15.75       12.95       14.40       14          424         
4142        國光生      27.00       27.00       26.60       26.80       29.45       24.15       26.85       444         5092        
4144        康聯-KY     28.45       28.45       27.90       28.20       31.00       25.40       28.45       24          49          
4148        全宇生技-KY 37.30       37.35       37.05       37.35       41.05       33.65       37.10       1           54          
4155        訊映        34.60       34.95       34.50       34.25       37.65       30.85       34.90       114         1089        
4164        承業醫      37.35       37.50       36.90       37.40       41.10       33.70       36.95       6           183         
4190        佐登-KY     94.80       94.90       92.10       93.80       103.00      84.50       92.60       24          418         
4737        華廣        81.80       81.90       81.50       82.00       90.20       73.80       81.70       2           50          
4746        台耀        40.30       40.75       40.05       40.25       44.25       36.25       40.25       16          307         
6452        康友-KY     225.50      226.50      223.50      226.00      248.50      203.50      223.50      83          1079        
6491        晶碩        150.50      150.50      148.50      149.50      164.00      135.00      149.00      3           61          
6541        泰福-KY     45.70       46.40       44.15       44.90       49.35       40.45       44.40       22          747         
6666        羅麗芬-KY   144.50      144.50      142.50      143.50      157.50      129.50      142.50      2           40          
